SaleID,CustomerID,ProductID,Quantity,UnitPrice,SaleDate
1,69,1017,3,81.23,2023-10-17
2,24,1017,1,64.29,2022-04-25
3,97,1020,8,175.03,2022-01-26
4,79,1012,3,52.48,2022-10-09
5,32,1007,10,193.01,2022-09-08
6,110,1002,7,12.31,2022-08-17
7,115,1003,10,194.28,2022-05-23
8,101,1017,5,18.2,2022-04-15
9,101,1005,10,179.32,2023-11-24
10,116,1017,5,110.26,2023-07-13
11,35,1017,7,198.66,2022-03-31
12,4,1017,9,24.02,2023-08-28
13,33,1002,5,115.23,2023-03-09
14,70,1002,1,194.17,2022-02-02
15,3,1005,10,109.39,2022-01-31
16,116,1001,10,129.59,2022-04-06
17,42,1001,1,142.19,2022-08-12
18,52,1019,2,96.36,2022-08-27
19,3,1002,6,129.24,2023-06-02
20,83,1012,9,121.02,2023-09-09
21,78,1006,8,181.22,2022-01-28
22,32,1004,5,18.63,2023-07-29
23,45,1011,1,63.38,2022-07-23
24,102,1017,7,190.58,2023-10-28
25,75,1006,5,179.15,2023-12-20
26,33,1005,6,96.57,2023-07-13
27,117,1020,7,127.83,2023-03-06
28,65,1002,3,62.7,2022-08-14
29,119,1006,10,45.74,2023-04-05
30,76,1011,3,98.1,2023-08-27
31,57,1016,5,77.14,2022-10-12
32,122,1016,6,120.89,2022-01-07
33,78,1001,9,24.77,2022-06-13
34,107,1009,5,195.14,2023-12-16
35,24,1006,1,197.38,2023-03-09
36,80,1016,4,142.65,2022-12-15
37,80,1003,5,111.86,2022-10-12
38,63,1020,10,68.81,2022-06-09
39,80,1004,10,164.62,2022-08-09
40,68,1019,5,140.1,2022-12-11
41,72,1003,7,40.9,2022-04-15
42,83,1019,4,183.08,2022-04-05
43,4,1020,1,166.28,2023-01-25
44,68,1007,5,190.46,2022-04-10
45,10,1020,7,147.89,2023-01-03
46,32,1009,10,126.55,2022-12-19
47,99,1001,10,89.47,2023-09-11
48,53,1008,6,187.22,2022-09-28
49,28,1007,5,174.55,2022-02-14
50,6,1018,4,18.59,2023-04-16
51,117,1008,2,15.01,2023-07-04
52,78,1001,4,81.53,2022-05-08
53,23,1011,10,164.01,2023-01-23
54,18,1018,10,197.58,2022-03-22
55,118,1010,3,38.58,2023-07-20
56,70,1003,10,122.88,2022-10-28
57,3,1007,1,82.37,2023-10-06
58,111,1016,8,194.28,2023-09-26
59,122,1016,5,170.0,2023-01-06
60,78,1020,4,169.28,2023-08-15
61,96,1017,8,99.05,2022-07-16
62,59,1002,7,88.82,2023-12-23
63,13,1001,2,61.95,2022-03-13
64,63,1016,1,20.71,2022-02-16
65,49,1012,4,174.3,2023-11-09
66,105,1005,8,164.45,2022-08-22
67,108,1005,2,199.95,2022-10-24
68,50,1009,3,199.36,2022-03-23
69,66,1009,1,115.53,2022-08-27
70,6,1003,1,156.11,2022-04-14
71,3,1019,3,189.51,2023-01-25
72,8,1016,5,171.43,2022-10-12
73,71,1016,3,57.0,2023-04-10
74,6,1003,1,95.6,2023-10-13
75,71,1020,1,34.54,2023-01-09
76,81,1001,8,191.27,2022-06-16
77,28,1020,10,125.17,2023-01-15
78,118,1011,2,53.44,2022-12-30
79,59,1017,3,137.62,2022-08-03
80,47,1008,2,127.44,2023-11-18
81,100,1004,3,78.05,2022-10-01
82,80,1006,7,31.58,2023-12-20
83,23,1008,1,137.6,2023-12-01
84,64,1020,10,108.86,2023-10-26
85,24,1003,8,156.74,2022-03-15
86,97,1016,10,108.83,2023-09-16
87,105,1003,10,171.91,2023-10-13
88,115,1018,10,114.86,2022-06-25
89,80,1014,2,116.58,2023-07-01
90,54,1018,3,176.56,2022-09-08
91,112,1002,9,86.66,2022-06-17
92,107,1003,7,35.46,2023-04-19
93,109,1016,4,15.47,2023-01-24
94,70,1009,10,153.48,2022-10-04
95,35,1004,5,127.86,2023-10-18
96,37,1001,2,143.78,2023-12-06
97,117,1004,8,50.46,2023-07-25
98,78,1001,4,35.91,2022-08-13
99,56,1014,9,12.76,2023-12-03
100,41,1016,5,76.61,2022-11-29
101,24,1020,9,122.08,2022-02-27
102,60,1008,4,84.53,2022-08-23
103,84,1007,10,93.12,2022-02-02
104,117,1003,5,181.79,2022-11-20
105,96,1017,9,76.17,2023-02-15
106,18,1001,8,107.66,2022-10-02
107,116,1016,3,158.89,2022-03-09
108,2,1012,1,85.34,2022-08-05
109,13,1019,3,128.2,2023-08-04
110,116,1014,4,173.85,2022-11-19
111,81,1006,2,190.41,2022-08-06
112,20,1006,1,37.94,2023-11-03
113,108,1013,7,186.05,2023-05-27
114,13,1019,8,103.5,2023-02-10
115,49,1008,7,59.07,2023-10-21
116,49,1002,5,97.24,2023-04-15
117,45,1001,1,196.21,2022-05-27
118,7,1015,7,103.6,2022-09-29
119,56,1001,7,72.46,2022-05-23
120,39,1005,9,130.35,2022-09-10
121,10,1016,3,55.63,2023-07-29
122,99,1019,9,24.41,2023-07-06
123,97,1004,1,34.49,2022-09-27
124,21,1003,1,34.33,2023-08-22
125,47,1017,4,38.86,2023-03-15
126,45,1017,9,36.38,2023-08-21
127,64,1012,6,131.77,2023-02-13
128,34,1014,3,44.56,2023-01-06
129,80,1006,1,75.68,2022-08-13
130,116,1003,4,180.39,2022-05-22
131,51,1009,9,100.05,2023-06-06
132,59,1005,3,136.84,2023-05-21
133,113,1017,9,42.74,2022-04-04
134,119,1014,7,46.53,2022-02-18
135,49,1003,4,17.77,2022-04-23
136,84,1001,3,42.1,2022-06-06
137,63,1020,10,62.93,2023-10-05
138,105,1001,5,43.63,2022-06-13
139,4,1003,5,26.85,2023-11-28
140,2,1018,3,32.92,2023-03-09
141,7,1010,9,97.55,2023-09-03
142,118,1003,4,49.2,2022-03-07
143,23,1008,5,79.21,2023-01-30
144,38,1014,4,105.65,2023-01-26
145,18,1018,5,141.18,2023-09-03
146,106,1015,7,17.47,2023-04-25
147,24,1002,9,161.89,2023-06-26
148,118,1010,7,129.3,2022-09-15
149,57,1002,5,25.53,2023-07-21
150,104,1017,10,175.98,2022-01-12
151,68,1008,10,184.97,2023-11-28
152,81,1001,7,21.6,2022-04-28
153,69,1009,10,62.61,2023-11-30
154,6,1011,5,163.18,2023-07-04
155,34,1016,3,152.17,2022-10-01
156,24,1007,7,45.06,2023-10-19
157,58,1010,2,49.78,2022-12-15
158,41,1003,9,80.39,2022-04-25
159,50,1018,10,102.06,2022-10-28
160,22,1013,10,127.47,2023-03-22
161,44,1007,1,80.09,2022-06-11
162,96,1004,6,97.88,2023-04-10
163,76,1013,7,152.02,2022-01-04
164,113,1020,8,16.97,2022-09-27
165,39,1001,10,57.96,2023-05-28
166,85,1008,9,145.54,2022-07-02
167,57,1014,2,180.09,2023-06-04
168,60,1016,10,107.22,2022-04-19
169,80,1014,2,111.1,2023-10-03
170,74,1012,5,30.36,2022-11-02
171,8,1019,5,95.01,2023-10-17
172,39,1015,6,111.2,2023-06-04
173,39,1002,3,56.07,2023-09-16
174,59,1002,8,61.16,2022-07-23
175,111,1019,1,81.68,2022-06-06
176,42,1017,6,13.81,2023-01-18
177,80,1020,4,71.2,2022-06-15
178,101,1010,1,50.18,2023-07-07
179,122,1006,7,72.22,2023-06-28
180,117,1015,9,32.75,2022-01-01
181,80,1011,4,179.2,2023-09-06
182,2,1005,4,122.78,2022-11-28
183,38,1001,6,139.03,2023-05-16
184,80,1008,3,159.94,2022-01-20
185,104,1012,6,104.7,2022-04-25
186,4,1012,7,26.51,2023-01-07
187,95,1005,10,112.05,2022-11-11
188,97,1007,10,121.5,2022-09-03
189,38,1004,3,151.63,2022-03-01
190,18,1006,7,92.02,2022-09-04
191,80,1013,3,34.24,2023-08-04
192,51,1020,2,63.92,2022-03-22
193,68,1015,10,78.99,2022-03-29
194,59,1003,4,132.72,2023-05-13
195,35,1008,8,118.45,2022-03-12
196,106,1020,9,77.66,2023-06-30
197,76,1016,7,197.44,2022-05-09
198,44,1013,1,125.1,2022-05-12
199,116,1018,3,55.07,2023-11-07
200,69,1010,9,29.34,2023-05-02
